support,itemsets
0.21161002232696602,"frozenset({'70', '1'})"
0.24088315554452988,"frozenset({'104', '1'})"
0.3798064996278839,"frozenset({'1', '110'})"
0.2820640039692384,"frozenset({'1', '111'})"
0.18407343091044406,"frozenset({'1', '141'})"
0.41801041925080623,"frozenset({'1', '150'})"
0.20689655172413793,"frozenset({'161', '1'})"
0.19771768791863062,"frozenset({'163', '1'})"
0.31580253038948153,"frozenset({'1', '165'})"
0.17588687670553213,"frozenset({'180', '1'})"
0.29893326717936,"frozenset({'223', '1'})"
0.23542545274125526,"frozenset({'1', '231'})"
0.2135946415281568,"frozenset({'1', '235'})"
0.2885140163731084,"frozenset({'1', '253'})"
0.38278342842967006,"frozenset({'1', '260'})"
0.22525427933515257,"frozenset({'288', '1'})"
0.19796576531877946,"frozenset({'292', '1'})"
0.34259488960555695,"frozenset({'1', '293'})"
0.34532374100719426,"frozenset({'1', '296'})"
0.2078888613247333,"frozenset({'1', '300'})"
0.24683701314810222,"frozenset({'1', '316'})"
0.327958322996775,"frozenset({'1', '318'})"
0.2398908459439345,"frozenset({'1', '337'})"
0.23741007194244604,"frozenset({'344', '1'})"
0.22897544033738526,"frozenset({'1', '349'})"
0.22798313073678989,"frozenset({'353', '1'})"
0.4187546514512528,"frozenset({'1', '356'})"
0.2679235921607542,"frozenset({'1', '357'})"
0.39841230463904737,"frozenset({'364', '1'})"
0.25725626395435375,"frozenset({'367', '1'})"
0.20317539072190524,"frozenset({'368', '1'})"
0.3413545026048127,"frozenset({'377', '1'})"
0.33688910940213346,"frozenset({'380', '1'})"
0.19647730091788637,"frozenset({'440', '1'})"
0.22252542793351526,"frozenset({'1', '454'})"
0.43562391466137435,"frozenset({'457', '1'})"
0.17166956090300173,"frozenset({'471', '1'})"
0.22451004713470601,"frozenset({'1', '474'})"
0.4589431902753659,"frozenset({'480', '1'})"
0.2709005209625403,"frozenset({'500', '1'})"
0.2589928057553957,"frozenset({'1', '508'})"
0.3200198461920119,"frozenset({'527', '1'})"
0.23195236913917142,"frozenset({'1', '539'})"
0.3416025800049616,"frozenset({'1', '541'})"
0.19424460431654678,"frozenset({'553', '1'})"
0.22500620193500373,"frozenset({'555', '1'})"
0.2510543289506326,"frozenset({'586', '1'})"
0.2431158521458695,"frozenset({'1', '587'})"
0.36516993301910194,"frozenset({'1', '588'})"
0.4358719920615232,"frozenset({'1', '589'})"
0.31877945919126766,"frozenset({'1', '590'})"
0.4145373356487224,"frozenset({'592', '1'})"
0.4252046638551228,"frozenset({'593', '1'})"
0.22153311833291986,"frozenset({'1', '594'})"
0.2885140163731084,"frozenset({'1', '595'})"
0.26643512775986106,"frozenset({'1', '597'})"
0.37062763582237657,"frozenset({'1', '608'})"
0.16100223269660133,"frozenset({'628', '1'})"
0.34954105680972464,"frozenset({'648', '1'})"
0.334408335400645,"frozenset({'733', '1'})"
0.19771768791863062,"frozenset({'1', '736'})"
0.1801041925080625,"frozenset({'745', '1'})"
0.24237161994542297,"frozenset({'750', '1'})"
0.3448275862068966,"frozenset({'778', '1'})"
0.32771024559662615,"frozenset({'780', '1'})"
0.18580997271148597,"frozenset({'1', '832'})"
0.2654428181592657,"frozenset({'1', '858'})"
0.2088811709253287,"frozenset({'903', '1'})"
0.23914661374348797,"frozenset({'904', '1'})"
0.2126023319275614,"frozenset({'908', '1'})"
0.22252542793351526,"frozenset({'1', '912'})"
0.3103448275862069,"frozenset({'919', '1'})"
0.16050607789630364,"frozenset({'920', '1'})"
0.20813693872488218,"frozenset({'923', '1'})"
0.27214090796328455,"frozenset({'924', '1'})"
0.19846192011907715,"frozenset({'1', '953'})"
0.21979657653187795,"frozenset({'1', '1028'})"
0.19722153311833293,"frozenset({'1', '1035'})"
0.4423220044653932,"frozenset({'1', '1036'})"
0.17390225750434135,"frozenset({'1', '1059'})"
0.18357727611014638,"frozenset({'1060', '1'})"
0.3135698337881419,"frozenset({'1', '1073'})"
0.3234929297940958,"frozenset({'1079', '1'})"
0.3073678987844207,"frozenset({'1080', '1'})"
0.3817911188290747,"frozenset({'1089', '1'})"
0.31605060778963034,"frozenset({'1090', '1'})"
0.17166956090300173,"frozenset({'1', '1092'})"
0.40213346564128005,"frozenset({'1097', '1'})"
0.29421979657653186,"frozenset({'1101', '1'})"
0.3041428925824857,"frozenset({'1127', '1'})"
0.34606797320764077,"frozenset({'1', '1136'})"
0.20912924832547755,"frozenset({'1', '1148'})"
0.33664103200198464,"frozenset({'1', '1193'})"
0.3681468618208881,"frozenset({'1196', '1'})"
0.3076159761845696,"frozenset({'1', '1197'})"
0.4090796328454478,"frozenset({'1198', '1'})"
0.195484991317291,"frozenset({'1', '1199'})"
0.3664103200198462,"frozenset({'1200', '1'})"
0.22302158273381295,"frozenset({'1', '1201'})"
0.18456958571074175,"frozenset({'1', '1203'})"
0.30364673778218804,"frozenset({'1206', '1'})"
0.20342346812205409,"frozenset({'1207', '1'})"
0.3019101959811461,"frozenset({'1208', '1'})"
0.42222773505333666,"frozenset({'1', '1210'})"
0.3195236913917142,"frozenset({'1', '1213'})"
0.3899776730339866,"frozenset({'1214', '1'})"
0.21061771272637062,"frozenset({'1215', '1'})"
0.28429670057057804,"frozenset({'1', '1219'})"
0.29248325477549,"frozenset({'1220', '1'})"
0.24237161994542297,"frozenset({'1221', '1'})"
0.34978913420987345,"frozenset({'1222', '1'})"
0.27809476556685686,"frozenset({'1', '1225'})"
0.16571570329942942,"frozenset({'1', '1228'})"
0.16546762589928057,"frozenset({'1', '1230'})"
0.1677003225006202,"frozenset({'1233', '1'})"
0.21979657653187795,"frozenset({'1234', '1'})"
0.44902009426941203,"frozenset({'1', '1240'})"
0.19647730091788637,"frozenset({'1', '1242'})"
0.3468122054080873,"frozenset({'1', '1246'})"
0.24832547754899528,"frozenset({'1247', '1'})"
0.17985611510791366,"frozenset({'1', '1249'})"
0.18233688910940213,"frozenset({'1250', '1'})"
0.20317539072190524,"frozenset({'1252', '1'})"
0.34978913420987345,"frozenset({'1', '1258'})"
0.340858347804515,"frozenset({'1259', '1'})"
0.20218308112130984,"frozenset({'1', '1262'})"
0.1843215083105929,"frozenset({'1', '1263'})"
0.4376085338625651,"frozenset({'1', '1265'})"
0.2654428181592657,"frozenset({'1266', '1'})"
0.47730091788638057,"frozenset({'1', '1270'})"
0.22128504093277102,"frozenset({'1275', '1'})"
0.1741503349044902,"frozenset({'1276', '1'})"
0.2163234929297941,"frozenset({'1278', '1'})"
0.17018109650210866,"frozenset({'1', '1285'})"
0.23840238154304144,"frozenset({'1288', '1'})"
0.4487720168692632,"frozenset({'1291', '1'})"
0.16521954849913173,"frozenset({'1293', '1'})"
0.22723889853634333,"frozenset({'1302', '1'})"
0.21706772513024064,"frozenset({'1304', '1'})"
0.29099479037459686,"frozenset({'1307', '1'})"
0.17439841230463904,"frozenset({'1', '1320'})"
0.21756387993053833,"frozenset({'1', '1333'})"
0.19275613991565368,"frozenset({'1339', '1'})"
0.17762341850657404,"frozenset({'1343', '1'})"
0.16521954849913173,"frozenset({'1345', '1'})"
0.21607541552964524,"frozenset({'1356', '1'})"
0.20416770032250062,"frozenset({'1358', '1'})"
0.2766063011659638,"frozenset({'1', '1370'})"
0.21136194492681717,"frozenset({'1', '1374'})"
0.16546762589928057,"frozenset({'1', '1376'})"
0.2274869759364922,"frozenset({'1377', '1'})"
0.20441577772264946,"frozenset({'1', '1380'})"
0.3542545274125527,"frozenset({'1387', '1'})"
0.21433887372860333,"frozenset({'1', '1391'})"
0.3319275613991565,"frozenset({'1393', '1'})"
0.24807740014884644,"frozenset({'1394', '1'})"
0.20714462912428677,"frozenset({'1396', '1'})"
0.24683701314810222,"frozenset({'1407', '1'})"
0.21607541552964524,"frozenset({'1', '1408'})"
0.23269660133961795,"frozenset({'1466', '1'})"
0.2398908459439345,"frozenset({'1', '1485'})"
0.2706524435623915,"frozenset({'1', '1500'})"
0.34954105680972464,"frozenset({'1', '1517'})"
0.3939469114363682,"frozenset({'1527', '1'})"
0.1602580004961548,"frozenset({'1', '1544'})"
0.21706772513024064,"frozenset({'1', '1552'})"
0.27214090796328455,"frozenset({'1573', '1'})"
0.44777970726866784,"frozenset({'1580', '1'})"
0.31332175638799303,"frozenset({'1', '1584'})"
0.16745224510047135,"frozenset({'1597', '1'})"
0.20813693872488218,"frozenset({'1608', '1'})"
0.33788141900272883,"frozenset({'1610', '1'})"
0.34259488960555695,"frozenset({'1', '1617'})"
0.31530637558918384,"frozenset({'1625', '1'})"
0.24510047134706028,"frozenset({'1639', '1'})"
0.2646985859588192,"frozenset({'1641', '1'})"
0.2274869759364922,"frozenset({'1645', '1'})"
0.33639295460183577,"frozenset({'1', '1653'})"
0.2676755147606053,"frozenset({'1', '1673'})"
0.20342346812205409,"frozenset({'1674', '1'})"
0.24906970974944181,"frozenset({'1', '1676'})"
0.4567104936740263,"frozenset({'1682', '1'})"
0.4157777226494666,"frozenset({'1', '1704'})"
0.30960059538576035,"frozenset({'1721', '1'})"
0.16844455470106673,"frozenset({'1722', '1'})"
0.2575043413545026,"frozenset({'1729', '1'})"
0.31431406598858846,"frozenset({'1', '1732'})"
0.19052344331431406,"frozenset({'1', '1747'})"
0.2676755147606053,"frozenset({'1', '1748'})"
0.24162738774497644,"frozenset({'1', '1777'})"
0.35276606301165964,"frozenset({'1784', '1'})"
0.16100223269660133,"frozenset({'1', '1884'})"
0.16869263210121557,"frozenset({'1', '1912'})"
0.19746961051848178,"frozenset({'1917', '1'})"
0.17935996030761597,"frozenset({'1', '1921'})"
0.3691391714214835,"frozenset({'1', '1923'})"
0.3108409823865046,"frozenset({'1', '1954'})"
0.4157777226494666,"frozenset({'1', '1961'})"
0.16323492929794095,"frozenset({'1', '1967'})"
0.3358967998015381,"frozenset({'1968', '1'})"
0.19325229471595137,"frozenset({'1994', '1'})"
0.26023319275613993,"frozenset({'1', '1997'})"
0.35822376581493426,"frozenset({'2000', '1'})"
0.22376581493425948,"frozenset({'2001', '1'})"
0.24832547754899528,"frozenset({'2003', '1'})"
0.22723889853634333,"frozenset({'2005', '1'})"
0.19101959811461175,"frozenset({'2006', '1'})"
0.3351525676010915,"frozenset({'1', '2011'})"
0.258496650955098,"frozenset({'2012', '1'})"
0.4095757876457455,"frozenset({'1', '2028'})"
0.18407343091044406,"frozenset({'2058', '1'})"
0.16546762589928057,"frozenset({'1', '2080'})"
0.22351773753411064,"frozenset({'1', '2081'})"
0.16497147109898289,"frozenset({'2105', '1'})"
0.40486231704291736,"frozenset({'2115', '1'})"
0.20590424212354255,"frozenset({'2161', '1'})"
0.22996774993798064,"frozenset({'2167', '1'})"
0.3468122054080873,"frozenset({'1', '2174'})"
0.18407343091044406,"frozenset({'2193', '1'})"
0.3296948647978169,"frozenset({'1', '2194'})"
0.3078640535847184,"frozenset({'2268', '1'})"
0.20342346812205409,"frozenset({'1', '2273'})"
0.21185809972711486,"frozenset({'2278', '1'})"
0.1751426445050856,"frozenset({'2288', '1'})"
0.378069957826842,"frozenset({'2291', '1'})"
0.21185809972711486,"frozenset({'1', '2294'})"
0.23368891094021335,"frozenset({'1', '2302'})"
0.2761101463656661,"frozenset({'1', '2321'})"
0.21880426693128255,"frozenset({'1', '2324'})"
0.3391218060034731,"frozenset({'2329', '1'})"
0.26966013396179606,"frozenset({'1', '2353'})"
0.33713718680228233,"frozenset({'1', '2355'})"
0.2158273381294964,"frozenset({'1', '2395'})"
0.2718928305631357,"frozenset({'2396', '1'})"
0.2088811709253287,"frozenset({'2406', '1'})"
0.2078888613247333,"frozenset({'2455', '1'})"
0.19771768791863062,"frozenset({'2470', '1'})"
0.3480525924088316,"frozenset({'2502', '1'})"
0.24758124534854875,"frozenset({'2529', '1'})"
0.31605060778963034,"frozenset({'2542', '1'})"
0.374844951624907,"frozenset({'1', '2571'})"
0.16224261969734557,"frozenset({'2572', '1'})"
0.1773753411064252,"frozenset({'2580', '1'})"
0.20664847432398908,"frozenset({'2599', '1'})"
0.26345819895807493,"frozenset({'1', '2617'})"
0.22947159513768295,"frozenset({'2628', '1'})"
0.2607293475564376,"frozenset({'1', '2640'})"
0.17191763830315057,"frozenset({'1', '2657'})"
0.20714462912428677,"frozenset({'2671', '1'})"
0.29694864797816917,"frozenset({'1', '2683'})"
0.29025055817415035,"frozenset({'1', '2692'})"
0.28404862317042917,"frozenset({'1', '2700'})"
0.28107169436864304,"frozenset({'2706', '1'})"
0.1843215083105929,"frozenset({'2710', '1'})"
0.2046638551227983,"frozenset({'2712', '1'})"
0.44455470106673284,"frozenset({'2716', '1'})"
0.19101959811461175,"frozenset({'1', '2761'})"
0.45100471347060284,"frozenset({'2762', '1'})"
0.1848176631108906,"frozenset({'2763', '1'})"
0.3066236665839742,"frozenset({'1', '2791'})"
0.3535102952121062,"frozenset({'2797', '1'})"
0.19101959811461175,"frozenset({'1', '2804'})"
0.3939469114363682,"frozenset({'1', '2858'})"
0.18655420491193253,"frozenset({'2871', '1'})"
0.2944678739766807,"frozenset({'2890', '1'})"
0.36169684941701813,"frozenset({'1', '2916'})"
0.38625651203175393,"frozenset({'1', '2918'})"
0.25676010915405606,"frozenset({'2947', '1'})"
0.16373108409823864,"frozenset({'1', '2948'})"
0.17935996030761597,"frozenset({'2949', '1'})"
0.33738526420243115,"frozenset({'1', '2959'})"
0.2756139915653684,"frozenset({'2985', '1'})"
0.3607045398164227,"frozenset({'2987', '1'})"
0.3636814686182089,"frozenset({'2997', '1'})"
0.1815926569089556,"frozenset({'1', '3000'})"
0.2108657901265195,"frozenset({'1', '3006'})"
0.2446043165467626,"frozenset({'1', '3033'})"
0.21731580253038948,"frozenset({'1', '3039'})"
0.30637558918382535,"frozenset({'1', '3052'})"
0.3009178863805507,"frozenset({'1', '3081'})"
0.16050607789630364,"frozenset({'3108', '1'})"
0.4172661870503597,"frozenset({'1', '3114'})"
0.37087571322252544,"frozenset({'3147', '1'})"
0.22401389233440833,"frozenset({'3160', '1'})"
0.2718928305631357,"frozenset({'3175', '1'})"
0.24336392954601835,"frozenset({'3176', '1'})"
0.18357727611014638,"frozenset({'3210', '1'})"
0.3098486727859092,"frozenset({'1', '3253'})"
0.21458695112875217,"frozenset({'1', '3255'})"
0.19647730091788637,"frozenset({'3256', '1'})"
0.17340610270404366,"frozenset({'1', '3275'})"
0.17985611510791366,"frozenset({'1', '3300'})"
0.16100223269660133,"frozenset({'3362', '1'})"
0.1907715207144629,"frozenset({'1', '3386'})"
0.2885140163731084,"frozenset({'3408', '1'})"
0.2200446539320268,"frozenset({'3418', '1'})"
0.21409079632845449,"frozenset({'1', '3421'})"
0.29124286777474573,"frozenset({'1', '3448'})"
0.2860332423716199,"frozenset({'3471', '1'})"
0.32473331679483997,"frozenset({'3481', '1'})"
0.2473331679483999,"frozenset({'1', '3499'})"
0.16323492929794095,"frozenset({'3510', '1'})"
0.31555445298933266,"frozenset({'3527', '1'})"
0.20342346812205409,"frozenset({'1', '3535'})"
0.42123542545274123,"frozenset({'1', '3578'})"
0.1736541801041925,"frozenset({'3623', '1'})"
0.23443314314065988,"frozenset({'1', '3671'})"
0.20912924832547755,"frozenset({'3702', '1'})"
0.19945422971967253,"frozenset({'3703', '1'})"
0.2833043909699826,"frozenset({'3751', '1'})"
0.21334656412800793,"frozenset({'3753', '1'})"
0.42545274125527166,"frozenset({'3793', '1'})"
0.18853882411312328,"frozenset({'3868', '1'})"
0.3205160009923096,"frozenset({'1', '3897'})"
0.2135946415281568,"frozenset({'1', '3911'})"
0.2986851897792111,"frozenset({'3948', '1'})"
0.24807740014884644,"frozenset({'1', '3949'})"
0.32448523939469115,"frozenset({'1', '3994'})"
0.36765070702059044,"frozenset({'1', '3996'})"
0.34383527660630114,"frozenset({'4011', '1'})"
0.21806003473083602,"frozenset({'4014', '1'})"
0.347308360208385,"frozenset({'4022', '1'})"
0.35921607541552963,"frozenset({'4027', '1'})"
0.3177871495906723,"frozenset({'4034', '1'})"
0.2900024807740015,"frozenset({'4085', '1'})"
0.16000992309600595,"frozenset({'1', '4128'})"
0.3850161250310097,"frozenset({'1', '4226'})"
0.19201190771520715,"frozenset({'4239', '1'})"
0.23592160754155297,"frozenset({'4246', '1'})"
0.268171669560903,"frozenset({'1', '4262'})"
0.46712974448027783,"frozenset({'4306', '1'})"
0.2302158273381295,"frozenset({'1', '4308'})"
0.17663110890597866,"frozenset({'1', '4361'})"
0.23443314314065988,"frozenset({'4370', '1'})"
0.1672041677003225,"frozenset({'4447', '1'})"
0.22103696353262217,"frozenset({'1', '4571'})"
0.26345819895807493,"frozenset({'4720', '1'})"
0.26246588935747955,"frozenset({'4776', '1'})"
0.195484991317291,"frozenset({'4848', '1'})"
0.19275613991565368,"frozenset({'4855', '1'})"
0.17191763830315057,"frozenset({'4874', '1'})"
0.3301910195981146,"frozenset({'4878', '1'})"
0.44802778466881665,"frozenset({'4886', '1'})"
0.3413545026048127,"frozenset({'1', '4896'})"
0.4433143140659886,"frozenset({'4963', '1'})"
0.28826593897295955,"frozenset({'4973', '1'})"
0.19995038451997024,"frozenset({'4975', '1'})"
0.2607293475564376,"frozenset({'1', '4979'})"
0.36343339121806,"frozenset({'1', '4993'})"
0.4001488464400893,"frozenset({'1', '4995'})"
0.27214090796328455,"frozenset({'1', '5010'})"
0.1704291739022575,"frozenset({'1', '5060'})"
0.2756139915653684,"frozenset({'5218', '1'})"
0.2014388489208633,"frozenset({'5299', '1'})"
0.4304142892582486,"frozenset({'1', '5349'})"
0.24013892334408335,"frozenset({'5377', '1'})"
0.2403870007442322,"frozenset({'5378', '1'})"
0.20342346812205409,"frozenset({'5388', '1'})"
0.4395931530637559,"frozenset({'5418', '1'})"
0.4430662366658397,"frozenset({'5445', '1'})"
0.2803274621681965,"frozenset({'1', '5464'})"
0.26271396675762837,"frozenset({'5502', '1'})"
0.2168196477300918,"frozenset({'5618', '1'})"
0.18357727611014638,"frozenset({'5630', '1'})"
0.2996774993798065,"frozenset({'5669', '1'})"
0.16844455470106673,"frozenset({'5673', '1'})"
0.23865045894319029,"frozenset({'1', '5679'})"
0.31605060778963034,"frozenset({'5816', '1'})"
0.24956586454973953,"frozenset({'5902', '1'})"
0.18605805011163484,"frozenset({'1', '5903'})"
0.3758372612255024,"frozenset({'5952', '1'})"
0.2398908459439345,"frozenset({'5956', '1'})"
0.4343835276606301,"frozenset({'5989', '1'})"
